,waste,wst_oper,unit,countryID,y2018,y2017,y2016,y2015,y2014,y2013,y2012,y2011,y2010,y2009,y2008,y2007,y2006,y2005,sum_year
4244,EE_LHA,RCY_REU,KG_HAB,NO,,7.7,7.73,8.14,7.83,7.1,6.82,7.78,7.53,7.44,8.07,7.99,7.9,9.61,101.64000000000001
4245,EE_LHA,RCY_REU,KG_HAB,PL,,2.79,2.56,2.06,1.82,1.9,1.92,1.85,1.24,1.11,0.2,0.09,0.0,,17.54
4246,EE_LHA,RCY_REU,KG_HAB,PT,,3.25,3.23,2.78,2.43,2.5,2.0,2.68,2.19,1.67,1.65,1.69,0.21,0.0,26.279999999999998
4247,EE_LHA,RCY_REU,KG_HAB,RO,,,1.1,0.79,0.91,0.9,0.49,0.44,0.62,0.9,0.15,0.01,,,6.310000000000001
4248,EE_LHA,RCY_REU,KG_HAB,SE,,6.05,6.95,6.21,6.22,7.39,7.07,6.98,6.92,6.37,6.57,7.32,6.02,2.27,82.34
4249,EE_LHA,RCY_REU,KG_HAB,SI,,2.5,2.25,2.09,1.99,1.37,1.58,1.53,1.56,1.53,,,,,16.400000000000002
4250,EE_LHA,RCY_REU,KG_HAB,SK,,2.52,2.52,1.92,1.98,1.94,1.88,2.05,2.03,2.14,2.0,1.42,0.81,0.31,23.519999999999996
4251,EE_LHA,RCY_REU,KG_HAB,GB,,7.5,8.31,4.5,3.67,,,,,3.17,3.14,1.52,,,31.810000000000006
4318,EE_LHA,REU,KG_HAB,AT,,0.94,0.06,0.07,0.06,0.08,0.06,0.05,0.09,0.06,0.07,0.02,0.02,0.0,1.58
4319,EE_LHA,REU,KG_HAB,BE,,,,0.12,0.15,0.14,0.13,0.15,0.22,0.09,0.08,0.09,0.09,0.08,1.3400000000000003
4320,EE_LHA,REU,KG_HAB,BG,,,,,,0.02,0.0,0.0,0.0,0.0,,,,,0.02
4321,EE_LHA,REU,KG_HAB,CY,,0.01,0.02,0.01,0.0,0.0,,,0.0,0.0,,,,,0.04
4322,EE_LHA,REU,KG_HAB,DE,,0.03,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.04,,0.23
4323,EE_LHA,REU,KG_HAB,DK,,0.02,0.01,0.0,0.01,0.01,,,,,,,,,0.05
4324,EE_LHA,REU,KG_HAB,EE,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0
4325,EE_LHA,REU,KG_HAB,GR,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4326,EE_LHA,REU,KG_HAB,ES,,,,,0.0,,0.0,0.02,0.01,0.01,,,,,0.04
4327,EE_LHA,REU,KG_HAB,FI,,0.04,0.03,0.04,0.05,0.05,0.05,0.03,0.02,0.02,0.02,0.02,0.01,0.0,0.3800000000000001
4328,EE_LHA,REU,KG_HAB,FR,,0.06,0.07,0.05,0.06,0.05,0.05,0.08,0.07,0.07,0.06,0.06,0.01,,0.6900000000000002
4329,EE_LHA,REU,KG_HAB,HR,,,,,0.0,,,,,,,,,,0.0
4330,EE_LHA,REU,KG_HAB,HU,,,,,,,,,0.0,,,,,,0.0
4331,EE_LHA,REU,KG_HAB,IE,,0.02,,0.04,0.01,0.02,0.02,0.04,0.01,0.0,0.01,,,,0.17
4332,EE_LHA,REU,KG_HAB,IS,,0.0,,0.0,,0.0,,,0.01,0.0,,,,,0.01
4333,EE_LHA,REU,KG_HAB,LI,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0
4334,EE_LHA,REU,KG_HAB,LU,,,,,0.0,,,,,,,,,,0.0
4335,EE_LHA,REU,KG_HAB,LV,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
4336,EE_LHA,REU,KG_HAB,MT,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4337,EE_LHA,REU,KG_HAB,NL,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.01,0.0,,0.01
4338,EE_LHA,REU,KG_HAB,NO,,0.08,0.08,0.05,0.0,,0.0,0.11,0.06,0.05,0.0,0.0,0.0,0.0,0.43
4339,EE_LHA,REU,KG_HAB,PL,,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01
4340,EE_LHA,REU,KG_HAB,PT,,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.02
4341,EE_LHA,REU,KG_HAB,SE,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0
4342,EE_LHA,REU,KG_HAB,SI,,,0.0,,,,0.0,0.0,,,,,,,0.0
4343,EE_LHA,REU,KG_HAB,SK,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4344,EE_LHA,REU,KG_HAB,GB,,0.11,0.11,0.12,0.17,0.22,0.28,0.34,0.26,0.2,0.16,0.06,,,2.03
7717,EE_SHA,COL,KG_HAB,AT,,1.09,0.99,0.99,0.98,0.91,0.88,0.8,0.74,0.7,0.71,0.55,0.51,0.13,9.98
7718,EE_SHA,COL,KG_HAB,BE,,1.25,1.34,1.16,1.16,1.4,1.06,0.99,0.89,0.94,0.85,1.16,1.11,0.97,14.28
7719,EE_SHA,COL,KG_HAB,BG,,0.71,0.69,0.82,0.52,0.23,0.33,0.45,0.42,0.61,0.52,0.22,,,5.5200000000000005
7720,EE_SHA,COL,KG_HAB,CY,,0.26,0.2,0.15,0.15,0.32,0.15,0.19,0.22,0.12,0.09,0.08,0.13,0.14,2.2
7721,EE_SHA,COL,KG_HAB,CZ,,0.81,0.92,0.71,0.59,0.39,0.28,0.28,0.4,0.28,0.11,0.04,,,4.8100000000000005
7722,EE_SHA,COL,KG_HAB,DE,,1.75,1.7,1.52,1.57,1.14,0.96,0.94,0.88,1.61,1.01,0.64,0.52,,14.239999999999998
7723,EE_SHA,COL,KG_HAB,DK,,1.0,0.97,0.95,0.96,0.9,0.9,0.8,0.64,1.09,0.94,0.96,0.26,,10.37
7724,EE_SHA,COL,KG_HAB,EE,,0.54,0.36,0.33,0.26,0.24,0.26,0.39,0.31,0.19,0.15,0.07,0.05,,3.1499999999999995
7725,EE_SHA,COL,KG_HAB,GR,,0.29,0.34,0.32,0.3,0.27,0.24,0.18,0.14,0.14,0.08,0.02,0.03,0.01,2.36
7726,EE_SHA,COL,KG_HAB,ES,,0.56,0.5,0.5,0.31,0.21,0.15,0.17,0.1,0.11,0.08,0.06,0.02,,2.7700000000000005
7727,EE_SHA,COL,KG_HAB,EU27_2020,,0.86,0.79,0.72,0.67,0.52,0.45,0.45,,,,,,,4.46
7728,EE_SHA,COL,KG_HAB,EU28,,0.85,0.8,0.74,0.66,0.52,0.46,0.45,,,,,,,4.48
7729,EE_SHA,COL,KG_HAB,FI,,0.5,0.42,0.44,0.49,0.63,0.35,0.32,0.25,0.38,0.33,0.29,0.27,0.11,4.78
7730,EE_SHA,COL,KG_HAB,FR,,0.65,0.6,0.55,0.52,0.45,0.41,0.4,0.35,0.31,0.22,0.11,0.0,,4.57
7731,EE_SHA,COL,KG_HAB,HR,,0.16,0.18,0.09,0.07,0.06,0.09,0.08,,,,,,,0.73
7732,EE_SHA,COL,KG_HAB,HU,,0.59,0.57,0.57,0.57,0.58,0.44,0.3,0.27,0.32,0.32,0.23,0.13,0.06,4.95
7733,EE_SHA,COL,KG_HAB,IE,,0.61,0.47,0.48,0.41,0.41,0.48,0.49,0.69,0.61,0.53,0.47,,,5.65
7734,EE_SHA,COL,KG_HAB,IS,,0.76,0.52,0.45,1.08,0.57,0.26,0.1,0.21,0.14,,,,,4.09
7735,EE_SHA,COL,KG_HAB,IT,,,,0.48,0.35,0.11,0.12,0.14,0.11,0.07,0.06,0.03,,,1.4700000000000002
7736,EE_SHA,COL,KG_HAB,LI,,4.07,4.8,3.24,3.15,2.06,1.05,1.24,1.0,1.39,1.19,1.24,,,24.43
7737,EE_SHA,COL,KG_HAB,LT,,0.3,0.33,0.42,0.48,0.45,0.29,0.21,0.19,0.15,0.28,0.27,0.11,0.01,3.4899999999999993
7738,EE_SHA,COL,KG_HAB,LU,,0.79,0.82,0.78,0.74,0.86,0.86,0.92,0.89,0.82,0.77,0.74,0.65,,9.64
7739,EE_SHA,COL,KG_HAB,LV,,0.46,0.2,0.21,0.2,0.22,0.17,0.17,0.14,0.13,0.21,0.18,,,2.29
7740,EE_SHA,COL,KG_HAB,MT,,0.18,0.2,0.09,0.02,0.06,0.01,0.02,0.78,0.57,0.02,0.03,0.0,0.0,1.9800000000000002
7741,EE_SHA,COL,KG_HAB,NL,,1.09,0.78,0.77,0.61,0.44,0.42,0.52,0.42,0.34,0.57,0.59,0.55,0.53,7.63
7742,EE_SHA,COL,KG_HAB,NO,,1.13,1.16,1.1,1.08,1.07,1.02,0.92,1.55,2.01,1.02,0.96,1.26,0.7,14.979999999999999
7743,EE_SHA,COL,KG_HAB,PL,,0.69,0.63,0.52,0.51,0.44,0.45,0.36,0.23,0.24,0.06,0.03,0.01,,4.169999999999999
7744,EE_SHA,COL,KG_HAB,PT,,0.87,0.86,0.75,0.83,0.57,0.41,0.55,0.38,0.38,0.19,0.04,0.01,,5.84
7745,EE_SHA,COL,KG_HAB,RO,,,0.07,0.06,0.05,0.05,0.04,0.03,0.05,0.07,0.04,0.01,0.0,,0.47000000000000003
7746,EE_SHA,COL,KG_HAB,SE,,0.93,0.75,0.55,0.6,0.57,0.52,0.8,0.96,0.81,0.81,1.24,1.17,0.44,10.15
7747,EE_SHA,COL,KG_HAB,SI,,0.61,0.61,0.51,0.46,0.25,0.49,0.45,0.24,0.36,0.16,0.12,,,4.26
7748,EE_SHA,COL,KG_HAB,SK,,0.42,0.38,0.42,0.36,0.37,0.38,0.35,0.32,0.29,0.25,0.17,0.09,0.04,3.8399999999999994
7749,EE_SHA,COL,KG_HAB,GB,,0.8,0.85,0.87,0.54,0.52,0.51,0.49,0.37,0.34,0.28,0.09,,,5.66
7913,EE_SHA,MKT,KG_HAB,AT,,2.89,2.76,2.52,2.29,2.05,2.05,2.04,2.12,1.94,2.02,1.83,1.69,0.56,26.760000000000005
7914,EE_SHA,MKT,KG_HAB,BE,,2.55,2.47,2.48,2.41,2.34,5.76,2.66,2.44,2.3,2.56,3.93,3.74,3.82,39.46
7915,EE_SHA,MKT,KG_HAB,BG,,0.72,0.7,0.68,0.65,0.48,0.36,0.39,0.42,0.34,0.06,0.12,,,4.919999999999999
7916,EE_SHA,MKT,KG_HAB,CY,,1.22,1.05,1.03,0.91,0.96,1.48,1.38,1.64,1.97,2.02,1.81,1.34,2.64,19.450000000000003
7917,EE_SHA,MKT,KG_HAB,CZ,,1.81,1.69,1.57,1.47,1.58,1.45,1.37,1.28,1.39,1.47,1.46,,,16.540000000000003
7918,EE_SHA,MKT,KG_HAB,DE,,2.46,2.47,2.59,2.37,2.14,2.08,2.22,2.14,1.74,1.81,1.92,1.76,,25.7
7919,EE_SHA,MKT,KG_HAB,DK,,2.82,2.44,2.89,2.29,2.51,2.45,2.53,2.54,2.06,1.9,2.45,2.3,,29.179999999999996
7920,EE_SHA,MKT,KG_HAB,EE,,1.08,0.91,1.06,1.11,0.98,1.05,0.87,0.93,0.78,0.82,0.9,0.89,,11.38
7921,EE_SHA,MKT,KG_HAB,GR,,0.99,1.04,1.03,1.17,1.09,1.08,1.23,1.28,1.48,1.2,1.16,1.05,0.85,14.65
7922,EE_SHA,MKT,KG_HAB,ES,,1.03,0.98,0.99,0.98,0.99,1.05,1.1,1.2,1.07,1.13,1.17,0.86,,12.549999999999999
7923,EE_SHA,MKT,KG_HAB,EU27_2020,,1.88,1.79,1.77,1.66,1.62,1.66,1.59,,,,,,,11.969999999999999
7924,EE_SHA,MKT,KG_HAB,EU28,,1.95,1.92,1.89,1.78,1.72,1.74,1.68,,,,,,,12.68
7925,EE_SHA,MKT,KG_HAB,FI,,1.33,1.3,1.33,1.52,1.6,1.68,1.67,1.16,1.09,1.24,1.19,1.33,0.65,17.089999999999996
7926,EE_SHA,MKT,KG_HAB,FR,,2.69,2.56,2.5,2.36,2.42,2.37,2.49,2.49,2.35,2.42,2.42,2.08,,29.150000000000006
7927,EE_SHA,MKT,KG_HAB,HR,,1.17,1.14,0.86,0.96,0.82,0.81,0.97,,,,,,,6.7299999999999995
7928,EE_SHA,MKT,KG_HAB,HU,,1.32,1.23,0.97,1.14,0.9,0.87,1.5,1.36,1.31,1.33,1.56,1.34,0.97,15.800000000000002
7929,EE_SHA,MKT,KG_HAB,IE,,1.74,2.63,2.03,2.44,2.85,2.08,1.84,2.38,2.06,2.05,4.33,,,26.43
7930,EE_SHA,MKT,KG_HAB,IS,,2.61,0.52,1.96,1.72,1.57,1.64,1.5,1.46,1.16,,,,,14.14
7931,EE_SHA,MKT,KG_HAB,IT,,,,1.24,1.11,1.12,1.13,1.18,1.28,0.92,1.25,1.28,,,10.51
7932,EE_SHA,MKT,KG_HAB,LI,,4.07,4.8,3.24,3.15,2.06,1.05,1.24,,,,,,,19.61
7933,EE_SHA,MKT,KG_HAB,LT,,1.02,1.04,1.22,0.92,0.78,0.75,0.73,0.69,0.62,1.13,1.07,0.74,0.72,11.430000000000001
7934,EE_SHA,MKT,KG_HAB,LU,,2.28,2.38,2.06,2.41,2.42,2.49,4.19,3.86,2.89,2.36,2.61,1.42,3.32,34.69
7935,EE_SHA,MKT,KG_HAB,LV,,0.95,0.82,0.78,0.74,0.73,0.58,0.55,0.57,0.5,0.85,1.1,,,8.17
7936,EE_SHA,MKT,KG_HAB,MT,,1.75,1.5,4.44,3.19,2.52,1.23,1.59,1.78,1.95,1.49,1.64,1.52,1.56,26.16
7937,EE_SHA,MKT,KG_HAB,NL,,2.2,2.15,2.03,1.95,1.93,1.68,,,,,,,,11.94
7938,EE_SHA,MKT,KG_HAB,NO,,2.92,2.87,2.91,3.15,3.44,3.33,3.29,3.18,2.84,2.71,2.74,2.98,2.05,38.41
7939,EE_SHA,MKT,KG_HAB,PL,,1.71,1.49,1.34,1.32,1.26,1.15,1.21,1.13,1.02,1.48,1.09,1.44,,15.639999999999999
7940,EE_SHA,MKT,KG_HAB,PT,,1.9,1.26,1.12,1.02,1.01,0.87,1.16,0.72,1.22,1.21,1.11,0.7,1.78,15.08
7941,EE_SHA,MKT,KG_HAB,RO,,,0.82,0.74,0.53,0.68,0.73,0.72,0.86,0.43,0.88,0.41,0.18,,6.98
7942,EE_SHA,MKT,KG_HAB,SE,,3.16,2.52,2.74,2.67,2.63,2.63,2.39,2.43,2.39,2.26,2.22,2.69,1.02,31.75
7943,EE_SHA,MKT,KG_HAB,SI,,1.36,1.39,1.42,1.35,1.14,1.17,1.27,1.09,0.98,1.15,1.44,0.88,,14.64
7944,EE_SHA,MKT,KG_HAB,SK,,1.4,1.33,1.12,1.19,1.02,0.98,0.92,0.88,0.78,0.92,0.75,0.72,0.57,12.58
7945,EE_SHA,MKT,KG_HAB,GB,,2.42,2.83,2.74,2.55,2.42,2.34,2.3,2.37,2.46,2.41,1.48,,,26.320000000000004
7979,EE_SHA,RCV,KG_HAB,AT,,1.04,0.91,0.92,0.92,0.82,0.79,0.73,0.65,0.6,0.6,0.47,0.43,0.1,8.979999999999999
7980,EE_SHA,RCV,KG_HAB,BE,,0.99,0.98,0.93,0.93,1.02,0.75,0.69,0.7,0.72,0.63,0.91,0.93,0.8,10.980000000000002
7981,EE_SHA,RCV,KG_HAB,BG,,0.68,0.57,0.68,0.44,0.19,0.27,0.36,0.38,0.36,0.38,0.13,,,4.44
7982,EE_SHA,RCV,KG_HAB,CY,,0.23,0.18,0.12,0.13,0.29,0.14,0.14,0.13,0.09,,,,,1.45
7983,EE_SHA,RCV,KG_HAB,CZ,,0.73,0.78,0.59,0.55,0.36,0.23,0.22,0.23,0.26,0.08,0.05,,,4.08
7984,EE_SHA,RCV,KG_HAB,DE,,1.7,1.67,1.39,1.52,1.11,0.93,0.91,0.85,1.51,0.92,0.59,0.47,,13.57
7985,EE_SHA,RCV,KG_HAB,DK,,0.98,0.93,0.95,0.93,0.89,0.85,1.13,0.62,0.97,0.86,0.96,0.28,,10.35
7986,EE_SHA,RCV,KG_HAB,EE,,0.53,0.34,0.31,0.25,0.15,0.13,0.26,0.3,0.18,0.11,0.05,,,2.61
7987,EE_SHA,RCV,KG_HAB,GR,,0.25,0.3,0.3,0.25,0.24,0.19,0.15,0.16,0.1,0.06,0.02,0.02,0.01,2.05
7988,EE_SHA,RCV,KG_HAB,ES,,0.49,0.49,0.35,0.21,0.2,0.13,0.16,0.08,0.08,0.07,0.04,0.01,,2.31
7989,EE_SHA,RCV,KG_HAB,EU27_2020,,0.79,0.72,0.63,0.61,0.46,,,,,,,,,3.21
7990,EE_SHA,RCV,KG_HAB,EU28,,0.78,0.73,0.65,0.59,,,,,,,,,,2.75
7991,EE_SHA,RCV,KG_HAB,FI,,0.47,0.39,0.42,0.45,0.55,0.31,0.28,0.21,0.33,0.26,0.21,0.2,0.08,4.16
7992,EE_SHA,RCV,KG_HAB,FR,,0.55,0.52,0.48,0.45,0.38,0.35,0.32,0.27,0.23,0.15,0.07,0.0,,3.7699999999999996
7993,EE_SHA,RCV,KG_HAB,HR,,0.15,0.16,0.08,0.08,0.06,0.09,,,,,,,,0.62
7994,EE_SHA,RCV,KG_HAB,HU,,0.5,0.5,0.54,0.53,0.54,0.38,0.27,0.24,0.27,0.26,0.16,0.1,0.04,4.33
7995,EE_SHA,RCV,KG_HAB,IE,,0.55,0.45,0.45,0.36,0.36,0.43,0.41,0.57,0.5,0.44,0.4,,,4.920000000000001
7996,EE_SHA,RCV,KG_HAB,IS,,0.73,0.48,0.41,0.09,0.27,0.27,0.15,0.13,0.11,,,,,2.6399999999999997
7997,EE_SHA,RCV,KG_HAB,IT,,,,0.4,0.31,0.0,,,,,,,,,0.71
7998,EE_SHA,RCV,KG_HAB,LI,,2.97,3.5,2.37,2.36,1.55,0.79,0.93,1.0,1.39,1.19,1.24,,,19.29
7999,EE_SHA,RCV,KG_HAB,LT,,0.26,0.28,0.36,0.38,0.3,0.22,0.16,0.14,0.13,0.21,0.2,0.08,0.0,2.72
8000,EE_SHA,RCV,KG_HAB,LU,,0.72,0.75,0.7,0.66,0.77,0.75,0.75,0.71,0.66,0.59,0.63,0.55,,8.24
8001,EE_SHA,RCV,KG_HAB,LV,,0.33,0.18,0.16,0.18,0.21,0.13,0.13,0.12,0.11,0.15,0.13,,,1.83
8002,EE_SHA,RCV,KG_HAB,MT,,0.25,0.64,0.04,0.04,0.04,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.0,1.2100000000000002
8003,EE_SHA,RCV,KG_HAB,NL,,1.12,0.75,0.73,0.58,0.43,0.41,0.5,0.4,0.29,0.48,0.48,0.41,0.38,6.96
8004,EE_SHA,RCV,KG_HAB,NO,,1.03,1.15,1.02,0.95,1.03,0.98,0.91,1.39,1.78,0.85,1.1,1.11,1.53,14.829999999999998
8005,EE_SHA,RCV,KG_HAB,PL,,0.5,0.48,0.4,0.38,0.35,0.35,0.33,0.2,0.19,0.03,0.01,0.0,,3.2199999999999998
8006,EE_SHA,RCV,KG_HAB,PT,,0.8,0.78,0.68,0.71,0.54,0.4,0.53,0.36,0.35,0.17,0.03,0.01,,5.359999999999999
8007,EE_SHA,RCV,KG_HAB,RO,,,0.05,0.06,0.05,0.04,0.04,0.03,0.04,0.04,0.01,0.0,0.0,,0.36
8008,EE_SHA,RCV,KG_HAB,SE,,0.85,0.68,0.5,0.55,0.52,0.47,0.71,0.87,0.74,0.71,1.05,1.02,0.38,9.05
8009,EE_SHA,RCV,KG_HAB,SI,,0.59,0.57,0.42,0.42,0.16,0.36,0.42,0.2,0.17,,,,,3.31
8010,EE_SHA,RCV,KG_HAB,SK,,0.39,0.35,0.39,0.32,0.32,0.32,0.3,0.27,0.23,0.19,0.13,0.07,0.03,3.309999999999999
8011,EE_SHA,RCV,KG_HAB,GB,,0.72,0.76,0.75,0.48,,,,,0.27,0.23,0.08,,,3.29
8078,EE_SHA,RCY_REU,KG_HAB,AT,,0.79,0.74,0.73,0.74,0.65,0.65,0.6,0.54,0.51,0.51,0.4,0.37,0.09,7.32
8079,EE_SHA,RCY_REU,KG_HAB,BE,,0.84,0.85,0.8,0.8,0.94,0.7,0.62,0.68,0.66,0.6,0.88,0.89,0.71,9.969999999999999
8080,EE_SHA,RCY_REU,KG_HAB,BG,,0.66,0.56,0.65,0.42,0.19,0.27,0.35,0.36,0.36,0.38,0.13,,,4.33
8081,EE_SHA,RCY_REU,KG_HAB,CY,,0.23,0.18,0.12,0.13,0.29,0.14,0.14,0.13,0.09,,,,,1.45
8082,EE_SHA,RCY_REU,KG_HAB,CZ,,0.68,0.76,0.56,0.53,0.36,0.23,0.21,0.22,0.25,0.08,0.04,,,3.9200000000000004
8083,EE_SHA,RCY_REU,KG_HAB,DE,,1.44,1.48,1.18,1.29,0.93,0.78,0.74,0.68,1.15,0.73,0.46,0.34,,11.200000000000001
8084,EE_SHA,RCY_REU,KG_HAB,DK,,0.96,0.92,0.9,0.87,0.82,0.79,1.06,0.54,0.87,0.81,0.86,0.24,,9.64
8085,EE_SHA,RCY_REU,KG_HAB,EE,,0.42,0.31,0.27,0.19,0.12,0.09,0.19,0.2,0.13,0.11,0.05,,,2.0799999999999996
8086,EE_SHA,RCY_REU,KG_HAB,GR,,0.22,0.29,0.3,0.25,0.24,0.19,0.15,0.16,0.1,0.06,0.02,0.02,0.01,2.01
8087,EE_SHA,RCY_REU,KG_HAB,ES,,0.48,0.46,0.31,0.2,0.18,0.12,0.15,0.06,0.07,0.05,0.04,0.01,,2.1299999999999994
8088,EE_SHA,RCY_REU,KG_HAB,EU27_2020,,0.7,0.66,0.56,0.54,,,,,,,,,,2.46
8089,EE_SHA,RCY_REU,KG_HAB,EU28,,0.7,0.66,0.58,0.53,,,,,,,,,,2.4699999999999998
8090,EE_SHA,RCY_REU,KG_HAB,FI,,0.46,0.38,0.42,0.45,0.54,0.3,0.26,0.2,0.28,0.25,0.2,0.19,0.08,4.01
8091,EE_SHA,RCY_REU,KG_HAB,FR,,0.51,0.48,0.45,0.42,0.35,0.31,0.3,0.25,0.21,0.14,0.06,0.0,,3.48
8092,EE_SHA,RCY_REU,KG_HAB,HR,,0.15,0.16,0.08,0.08,0.06,0.09,,,,,,,,0.62
8093,EE_SHA,RCY_REU,KG_HAB,HU,,0.5,0.5,0.51,0.53,0.54,0.38,0.26,0.24,0.27,0.26,0.15,0.1,0.04,4.28
8094,EE_SHA,RCY_REU,KG_HAB,IE,,0.46,0.36,0.38,0.33,0.32,0.41,0.41,0.55,0.48,0.38,0.4,,,4.48
8095,EE_SHA,RCY_REU,KG_HAB,IS,,0.73,0.48,0.41,0.09,0.24,0.23,0.12,0.1,0.09,,,,,2.4899999999999998
8096,EE_SHA,RCY_REU,KG_HAB,IT,,,,0.4,0.3,,,,,,,,,,0.7
8097,EE_SHA,RCY_REU,KG_HAB,LI,,2.97,3.5,2.37,2.36,1.55,0.79,0.93,1.0,1.39,1.19,1.24,,,19.29
8098,EE_SHA,RCY_REU,KG_HAB,LT,,0.23,0.25,0.33,0.37,0.27,0.2,0.14,0.13,0.12,0.17,0.17,0.05,0.0,2.4299999999999997
8099,EE_SHA,RCY_REU,KG_HAB,LU,,0.66,0.68,0.65,0.61,0.68,0.66,0.68,0.66,0.61,0.55,0.59,0.54,,7.57
8100,EE_SHA,RCY_REU,KG_HAB,LV,,0.33,0.18,0.16,0.18,0.21,0.13,0.13,0.12,0.11,0.15,0.13,,,1.83
8101,EE_SHA,RCY_REU,KG_HAB,MT,,0.25,0.64,0.04,0.04,0.04,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.0,1.2100000000000002
8102,EE_SHA,RCY_REU,KG_HAB,NL,,0.96,0.6,0.6,0.47,0.35,0.33,0.39,0.32,0.24,0.41,0.44,0.39,0.36,5.860000000000001
8103,EE_SHA,RCY_REU,KG_HAB,NO,,0.94,1.01,0.88,0.78,0.89,0.76,0.75,1.23,1.6,0.77,1.04,0.74,0.9,12.29
8104,EE_SHA,RCY_REU,KG_HAB,PL,,0.5,0.48,0.4,0.38,0.34,0.35,0.33,0.2,0.19,0.03,0.01,0.0,,3.2099999999999995
8105,EE_SHA,RCY_REU,KG_HAB,PT,,0.7,0.69,0.59,0.65,0.52,0.38,0.52,0.36,0.35,0.17,0.03,0.01,,4.97
8106,EE_SHA,RCY_REU,KG_HAB,RO,,,0.04,0.05,0.04,0.04,0.04,0.03,0.04,0.04,0.01,0.0,,,0.33
8107,EE_SHA,RCY_REU,KG_HAB,SE,,0.7,0.56,0.41,0.45,0.43,0.39,0.59,0.71,0.6,0.57,0.91,1.03,0.39,7.74
8108,EE_SHA,RCY_REU,KG_HAB,SI,,0.46,0.48,0.42,0.4,0.15,0.34,0.41,0.2,0.13,,,,,2.99
8109,EE_SHA,RCY_REU,KG_HAB,SK,,0.39,0.34,0.34,0.32,0.25,0.3,0.29,0.27,0.22,0.18,0.12,0.06,0.02,3.100000000000001
8110,EE_SHA,RCY_REU,KG_HAB,GB,,0.69,0.71,0.73,0.45,,,,,0.27,0.23,0.07,,,3.15
8177,EE_SHA,REU,KG_HAB,AT,,0.04,0.02,0.02,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.13
8178,EE_SHA,REU,KG_HAB,BE,,,,0.09,0.12,0.19,0.13,0.13,0.19,0.13,0.12,0.1,0.09,0.03,1.3200000000000003
8179,EE_SHA,REU,KG_HAB,BG,,,,,,0.0,0.0,,0.0,0.0,,,,,0.0
8180,EE_SHA,REU,KG_HAB,CY,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0
